"participantID","age","gender","block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","1","64","right","no","200","leftarrow","276","false","focus","yes","1176870","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","1","right","no","200","rightarrow","362","true","focus","yes","1196742","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","2","left","no","200","leftarrow","302","true","focus","yes","1197814","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","3","left","no","200","leftarrow","435","true","focus","yes","1199030","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","4","left","no","200","leftarrow","291","true","focus","yes","1200102","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","5","left","yes","200","leftarrow","294","false","focus","yes","1201158","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","6","right","no","150","rightarrow","366","true","focus","yes","1202294","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","7","right","no","150","rightarrow","384","true","focus","yes","1203446","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","8","right","yes","150","rightarrow","370","false","focus","yes","1204598","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","9","right","no","100","rightarrow","339","true","focus","yes","1205718","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","10","left","yes","100","undefined","null","true","focus","yes","1207752","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","11","left","no","150","leftarrow","421","true","focus","yes","1208950","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","12","right","no","150","rightarrow","359","true","focus","yes","1210086","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","13","right","no","150","rightarrow","355","true","focus","yes","1211206","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","14","right","yes","150","undefined","null","true","focus","yes","1213237","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","15","left","no","200","leftarrow","331","true","focus","yes","1214342","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","16","left","no","200","leftarrow","461","true","focus","yes","1215558","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","17","left","no","200","leftarrow","414","true","focus","yes","1216742","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","18","left","yes","200","leftarrow","366","false","focus","yes","1217878","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","19","left","no","150","leftarrow","432","true","focus","yes","1219078","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","20","right","no","150","rightarrow","434","true","focus","yes","1220278","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","21","right","no","150","rightarrow","433","true","focus","yes","1221494","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","22","left","no","150","leftarrow","432","true","focus","yes","1222694","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","23","right","yes","150","undefined","null","true","focus","yes","1224737","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","24","right","no","200","rightarrow","414","true","focus","yes","1225926","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","25","left","yes","200","undefined","null","true","focus","yes","1227958","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","26","left","no","250","leftarrow","541","true","focus","yes","1229270","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","27","right","yes","250","undefined","null","true","focus","yes","1231295","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","28","right","no","300","rightarrow","376","true","focus","yes","1232438","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","29","right","no","300","undefined","null","false","focus","yes","1234462","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","30","left","no","300","leftarrow","490","true","focus","yes","1235734","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","31","right","no","300","rightarrow","374","true","focus","yes","1236870","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","32","left","no","300","leftarrow","345","true","focus","yes","1237974","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","33","right","no","300","rightarrow","397","true","focus","yes","1239142","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","34","right","no","300","rightarrow","494","true","focus","yes","1240406","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","35","left","yes","300","leftarrow","380","false","focus","yes","1241558","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","36","right","no","250","rightarrow","478","true","focus","yes","1242806","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","37","right","yes","250","rightarrow","412","false","focus","yes","1243990","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","38","left","no","200","leftarrow","365","true","focus","yes","1245126","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","39","left","no","200","leftarrow","317","true","focus","yes","1246214","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","40","left","no","200","leftarrow","355","true","focus","yes","1247334","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","41","left","no","200","leftarrow","581","true","focus","yes","1248678","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","42","right","no","200","rightarrow","544","true","focus","yes","1249990","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","43","left","no","200","leftarrow","380","true","focus","yes","1251142","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","44","right","yes","200","rightarrow","418","false","focus","yes","1252330","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","45","right","no","150","rightarrow","477","true","focus","yes","1253577","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","46","right","no","150","rightarrow","379","true","focus","yes","1254713","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","47","left","no","150","leftarrow","560","true","focus","yes","1256042","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","48","left","yes","150","undefined","null","true","focus","yes","1258074","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","49","right","no","200","rightarrow","328","true","focus","yes","1259178","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","50","left","no","200","leftarrow","316","true","focus","yes","1260266","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","51","left","no","200","rightarrow","304","false","focus","yes","1261354","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","52","right","no","200","rightarrow","454","true","focus","yes","1262586","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","53","left","yes","200","leftarrow","388","false","focus","yes","1263738","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","54","right","no","150","rightarrow","519","true","focus","yes","1265034","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","55","left","no","150","leftarrow","416","true","focus","yes","1266218","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","56","right","yes","150","undefined","null","true","focus","yes","1268241","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","57","left","no","200","leftarrow","358","true","focus","yes","1269370","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","58","left","no","200","leftarrow","323","true","focus","yes","1270458","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","59","left","no","200","leftarrow","329","true","focus","yes","1271562","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","60","right","no","200","rightarrow","429","true","focus","yes","1272762","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","61","right","no","200","rightarrow","829","true","focus","yes","1274361","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","62","right","yes","200","undefined","null","true","focus","yes","1276395","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","63","left","yes","250","leftarrow","445","false","focus","yes","1277609","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","2","64","right","no","200","rightarrow","459","true","focus","yes","1278842","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","1","right","no","200","rightarrow","518","true","focus","yes","1298602","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","2","left","no","200","leftarrow","835","true","focus","yes","1300202","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","3","right","no","200","rightarrow","290","true","focus","yes","1301258","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","4","right","yes","200","leftarrow","282","false","focus","yes","1302314","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","5","left","no","150","leftarrow","416","true","focus","yes","1303514","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","6","left","no","150","leftarrow","415","true","focus","yes","1304698","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","7","right","no","150","rightarrow","447","true","focus","yes","1305914","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","8","left","yes","150","leftarrow","365","false","focus","yes","1307050","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","9","left","yes","100","undefined","null","true","focus","yes","1309089","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","10","left","no","150","leftarrow","384","true","focus","yes","1310234","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","11","left","no","150","leftarrow","402","true","focus","yes","1311418","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","12","right","yes","150","undefined","null","true","focus","yes","1313471","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","13","right","no","200","rightarrow","353","true","focus","yes","1314599","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","14","right","no","200","rightarrow","371","true","focus","yes","1315734","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","15","left","no","200","leftarrow","343","true","focus","yes","1316854","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","16","right","no","200","rightarrow","313","true","focus","yes","1317942","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","17","left","no","200","leftarrow","334","true","focus","yes","1319046","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","18","right","yes","200","rightarrow","321","false","focus","yes","1320135","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","19","left","no","150","leftarrow","342","true","focus","yes","1321239","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","20","right","no","150","rightarrow","346","true","focus","yes","1322358","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","21","right","no","150","rightarrow","398","true","focus","yes","1323526","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","22","right","no","150","rightarrow","559","true","focus","yes","1324854","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","23","left","yes","150","undefined","null","true","focus","yes","1326888","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","24","left","no","200","rightarrow","343","false","focus","yes","1328006","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","25","left","no","200","leftarrow","461","true","focus","yes","1329239","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","26","left","yes","200","leftarrow","458","false","focus","yes","1330470","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","27","right","no","150","rightarrow","393","true","focus","yes","1331638","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","28","right","no","150","rightarrow","379","true","focus","yes","1332791","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","29","right","yes","150","undefined","null","true","focus","yes","1334820","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","30","left","no","200","leftarrow","315","true","focus","yes","1335910","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
"2wffrje9z2hvkl21jr2ou70mrwvj804h","9999","Female","3","31","left","no","200","leftarrow","335","true","focus","yes","1337014","Chrome","74.0","Windows","10","undefined","undefined","1920 x 1080","1920 x 1080"
